RMP,dV/dtmax,APA,APD20,APD40,APD50,APD90,APDtri,CTA,CTmax,CTD50,CTD90,CTDtri,CTD,Gender,class
-77.971,220.06,82.258,22.279,46.663,80.663,230.66,150,88.373,242.27,343.66,712.66,369,155.13,1
-77.299,233.63,84.078,28.094,48.978,81.978,240.98,159,118.83,281.35,313.98,683.98,370,163.83,1
-77.966,205.2,81.007,29.353,50.157,82.157,231.07,148.92,99.856,259.72,325.07,694.07,369,161.11,1
-79.097,223.39,83.203,26.828,48.64,80.64,205.44,124.8,71.271,218.6,334.44,701.44,367,148.12,1
-77.956,222.9,82.709,30.934,52.934,85.934,242.93,157,120.13,277.43,329.93,708.93,379,158.76,1
-78.377,196.79,80.571,28.765,48.614,80.614,220.61,140,101.76,247.75,321.61,696.61,375,146.89,1
-78.044,229.53,83.974,25.648,49.002,81.002,222.99,141.99,76.47,226.32,342.99,712.99,370,150.74,1
-78.429,263.03,87.259,32.598,54.926,89.926,232.93,143,134.79,296.11,291.93,653.93,362,162.52,1
-77.831,213.31,82.975,31.04,53.04,85.04,239.04,154,81.743,237.59,338.04,702.04,364,156.74,1
-78.077,260.55,86.766,23.259,47.553,80.553,229.55,149,97.121,256.55,348.55,721.55,373,160.69,1
-77.344,199.78,81.55,30.19,52.09,83.09,232.99,149.9,86.35,241.81,338.99,704.99,366,156.47,1
-78.935,245.86,84.568,26.566,48.981,81.981,213.98,132,126.16,292.09,317.98,694.98,377,167.47,1
-77.796,209.78,82.383,29.544,52.491,87.491,241.6,154.11,99.376,247.32,317.6,681.6,364,148.97,1
-77.627,234.13,84.283,25.479,48.564,83.564,235.56,152,88.887,230.71,314.56,676.56,362,142.64,1
-77.699,192.04,79.186,29.806,49.111,80.111,235.92,155.81,100.01,259.78,341.92,719.92,378,161.21,1
-77.752,242.46,83.595,21.682,45.541,80.541,229.61,149.07,94.188,241.7,314.61,677.61,363,148.5,1
-78.271,217.36,82.538,28.324,50.018,84.018,231.02,147,93.419,241.07,346.02,721.02,375,148.96,1
-77.988,235.42,84.234,26.459,49.017,81.017,230.36,149.34,90.163,252.14,344.36,714.36,370,162.93,1
-78.034,260.16,86.146,22.574,48.084,83.084,229.12,146.04,103.04,258.58,328.12,696.12,368,156.71,1
-78.488,268.4,86.127,21.735,46.198,81.198,219.2,138,106.92,256.6,303.2,664.2,361,150.57,1
-77.646,241.82,84.926,27.797,48.381,81.381,234.38,153,114.09,264.25,316.38,685.38,369,151.35,1
-78.285,278.03,86.545,22.854,47.17,82.17,226.17,144,111.53,260.27,303.17,668.17,365,149.74,1
-78.248,256.64,86.622,25.257,48.837,82.837,218.84,136,110.67,261.95,297.84,655.84,358,152.25,1
-78.148,231.07,83.557,25.24,46.045,80.045,231.04,151,96.114,238.57,312.04,676.04,364,143.4,1
-78.764,237.85,84.637,31.62,52.432,85.432,216.83,131.4,125.73,275.79,289.83,651.83,362,151.16,1
-78.775,247.47,85.36,25.175,48.24,80.24,215.11,134.87,86.743,237.14,318.11,680.11,362,151.33,1
-77.516,224.76,82.801,29.011,48.915,81.915,237.92,156,99.658,252.87,301.9,661.9,360,154.07,1
-77.751,249.92,85.662,25.939,47.721,82.721,235.72,153,123.6,279.04,301.72,665.72,364,156.53,1
-77.79,266.77,85.009,14.782,42.469,80.034,235.03,155,84.379,230.38,298.03,644.03,346,146.63,1
-78.186,245.58,84.342,28.379,48.379,80.379,224.38,144,126.56,286.82,288.38,649.38,361,161.31,1
-78.67,222.06,83.272,29.735,48.628,81.628,224.57,142.94,112.91,263.25,321.57,699.57,378,151.51,1
-78.394,217.1,82.869,29.865,48.865,80.865,226.81,145.94,111.04,265.13,324.81,700.81,376,155.4,1
-78.497,216.29,83.111,29.148,50.079,81.079,222.08,141,79.539,231.42,361.08,740.08,379,152.97,1
-77.674,195.64,80.277,27.496,49.135,82.135,238.13,156,72.299,217.46,361.13,733.13,372,145.98,1
-77.461,195.55,81,32.836,52.836,84.836,241.57,156.74,110.75,266.81,301.57,661.57,360,156.95,1
-78.954,244.52,85.353,34.244,56.244,88.244,216.24,128,102.67,253.21,315.24,688.24,373,151.73,1
-77.449,219.56,83.374,25.739,48.864,80.864,233.86,153,67.555,214.63,342.86,708.86,366,147.85,1
-77.64,238.1,82.83,20.985,46.843,80.843,235.84,155,79.634,225.4,360.84,735.84,375,146.92,1
-77.911,197.63,81.328,33.423,54.423,89.423,241.42,152,94.316,242.82,304.42,659.42,355,149.27,1
-78.302,254.83,84.928,21.24,47.673,86.673,236.67,150,96.842,232.49,287.67,634.67,347,136.34,1
-78.38,226.96,83.882,35.803,59.803,94.803,238.8,144,106.41,252.95,324.8,700.8,376,147.81,1
-78.275,237.8,84.958,26.374,49.055,83.055,228.3,145.24,108.51,262.29,330.3,706.3,376,155.21,1
-78.039,207.37,81.576,30.676,53.581,86.581,229.58,143,83.635,241.37,353.58,725.58,372,158.88,1
-77.448,238.48,83.139,26.623,48.235,82.235,242.23,160,95.038,242.71,344.23,720.23,376,148.89,1
-78.765,269.83,87.245,28.907,48.907,80.907,218.95,138.04,110.74,263.45,330.95,708.95,378,154.09,1
-77.4,258.83,86.67,19.985,45.264,80.264,237.26,157,87.246,243.63,348.26,716.26,368,157.5,1
-78.938,247.02,86.062,25.066,48.391,80.391,210.53,130.13,107.19,265.07,322.53,692.53,370,159.11,1
-78.013,227.49,83.375,29.826,50.826,84.826,235.83,151,95.495,245.97,336.83,708.83,372,151.58,1
-78.165,234.72,84.333,26.765,48.362,80.362,227.36,147,84.089,234.09,342.36,711.36,369,150.99,1
-78.227,212.33,81.959,31.49,54.49,88.49,235.87,147.38,88.748,243.92,339.87,707.87,368,156.31,1
-77.703,206.12,81.78,32.561,55.561,88.561,231.56,143,74.7,224.68,332.56,694.56,362,150.77,1
-78.28,258.14,86.6,23.745,47.346,82.346,225.97,143.62,94.623,242.44,322.97,688.97,366,148.61,1
-78.388,228.57,83.642,23.489,46.247,81.247,221.25,140,93.45,240.7,316.25,680.25,364,148.21,1
-78.768,240.5,85.46,36.931,57.904,90.904,234.9,144,154.44,317.84,307.9,685.9,378,165.05,1
-78.02,231.78,85.439,29.032,50.032,80.032,216.03,136,75.009,237.64,355.03,724.03,369,163.65,1
-77.47,209.88,81.21,22.347,45.398,80.398,243.34,162.94,98.52,242.34,330.34,702.34,372,144.74,1
-77.582,251.71,85.123,24.425,46.995,80.995,231.15,150.16,108.25,252.26,308.15,677.15,369,145.16,1
-77.223,218.09,80.85,17.615,45.83,80.83,238.83,158,78.102,224.79,352.83,722.83,370,147.63,1
-78.261,216.27,81.541,27.854,48.24,80.24,226.24,146,102.56,252.25,315.24,688.24,373,150.69,1
-77.851,250.59,85.409,19.77,46.719,81.719,230.01,148.29,72.964,221.43,355.01,720.01,365,149.41,1
-78.105,238.61,83.806,27.547,48.09,81.09,229.09,148,119.73,268.83,315.09,692.09,377,150.49,1
-78.255,206.77,81.719,30.332,52.197,83.197,217.64,134.45,83.778,238.24,342.64,715.64,373,155.34,1
-78.184,217.17,82.106,28.717,48.641,80.641,226.76,146.12,113.77,273.06,317.76,691.76,374,160.27,1
-77.366,211.96,81.949,30.724,51.724,84.724,241.68,156.96,79.075,229.63,327.68,691.68,364,151.35,1
-77.651,226.61,83.899,25.604,47.673,80.673,232.08,151.41,88.21,229.4,329.08,696.08,367,142.11,1
-78.208,269.94,86.705,32.906,54.906,89.906,245.91,156,136.42,295.75,280.91,637.91,357,160.39,1
-77.882,207,80.825,29.513,51.272,82.272,230.66,148.38,83.907,242.22,357.66,733.66,376,159.44,1
